20,2,70,11200,2,2,2,2,2,2,2,11,2,2,2,3,5,5,1965,1965,3,2,5,5,3,0,3,2,3,3,2,2,5,906,2,0,134,1040,2,2,2,2,1040,0,0,1040,1,0,1,0,3,1,3,5,2,0,2,3,1965,3,1,384,2,2,2,0,0,0,0,0,0,2,2,2,0,2,2008,2,2,129500
60,2,85,11924,2,2,3,2,2,2,2,12,2,2,2,2,9,5,2005,2006,3,2,7,4,4,286,4,2,2,4,2,2,2,998,2,0,177,1175,2,2,2,2,1182,1142,0,2324,1,0,3,0,4,1,4,11,2,2,4,4,2005,4,3,736,2,2,2,147,21,0,0,0,0,2,2,2,0,7,2006,3,4,345000
20,2,2,12968,2,2,4,2,2,2,2,11,2,2,2,3,5,6,1962,1962,3,2,5,6,3,0,3,2,3,3,2,2,3,737,2,0,175,912,2,4,2,2,912,0,0,912,1,0,1,0,2,1,3,4,2,0,2,3,1962,3,1,352,2,2,2,140,0,0,0,176,0,2,2,2,0,9,2008,2,2,144000
20,2,91,10652,2,2,3,2,2,2,2,2,2,2,2,3,7,5,2006,2007,2,2,2,2,4,306,2,2,2,2,2,5,4,0,2,0,1494,1494,2,2,2,2,1494,0,0,1494,0,0,2,0,3,1,2,7,2,1,4,2,2006,2,3,840,2,2,2,160,33,0,0,0,0,2,2,2,0,8,2007,3,4,279500
20,2,2,10920,2,2,3,2,2,4,2,13,2,2,2,3,6,5,1960,1960,3,2,3,3,2,212,3,2,3,3,2,2,6,733,2,0,520,1253,2,4,2,2,1253,0,0,1253,1,0,1,1,2,1,3,5,2,1,5,2,1960,2,1,352,2,2,2,0,213,176,0,0,0,2,4,2,0,5,2008,2,2,157000
45,3,51,6120,2,2,2,2,2,4,2,10,2,2,2,5,7,8,1929,2001,2,2,4,7,3,0,3,2,4,3,2,2,4,0,2,0,832,832,2,2,2,4,854,0,0,854,0,0,1,0,2,1,3,5,2,0,2,3,1991,3,2,576,2,2,2,48,112,0,0,0,0,2,5,2,0,7,2007,2,2,132000
20,2,2,11241,2,2,3,2,2,5,2,13,2,2,2,3,6,7,1970,1970,2,2,4,7,2,180,3,2,3,3,2,2,3,578,2,0,426,1004,2,2,2,2,1004,0,0,1004,1,0,1,0,2,1,3,5,2,1,3,2,1970,4,2,480,2,2,2,0,0,0,0,0,0,2,2,3,700,3,2010,2,2,149000
90,2,72,10791,2,2,2,2,2,2,2,11,2,2,4,3,4,5,1967,1967,2,2,3,3,3,0,3,2,6,5,4,6,7,0,4,0,0,0,2,4,2,2,1296,0,0,1296,0,0,2,0,2,2,3,6,2,0,2,5,1967,3,2,516,2,2,2,0,0,0,0,0,0,2,2,3,500,10,2006,2,2,90000
20,2,66,13695,2,2,2,2,2,2,2,14,6,2,2,3,5,5,2004,2004,2,2,2,2,3,0,3,2,2,3,2,2,2,646,2,0,468,1114,2,2,2,2,1114,0,0,1114,1,0,1,1,3,1,2,6,2,0,2,3,2004,3,2,576,2,2,2,0,102,0,0,0,0,2,2,2,0,6,2008,2,2,159000
20,2,70,7560,2,2,2,2,2,2,2,13,2,2,2,3,5,6,1958,1965,3,2,6,6,3,0,3,2,3,3,2,2,8,504,2,0,525,1029,2,4,2,2,1339,0,0,1339,0,0,1,0,3,1,3,6,3,0,2,2,1958,3,1,294,2,2,2,0,0,0,0,0,0,2,3,2,0,5,2009,4,3,139000
60,2,101,14215,2,2,3,2,2,4,2,12,2,2,2,2,8,5,2005,2006,2,2,2,2,2,380,2,2,2,4,2,5,4,0,2,0,1158,1158,2,2,2,2,1158,1218,0,2376,0,0,3,1,4,1,2,9,2,1,4,4,2005,2,3,853,2,2,2,240,154,0,0,0,0,2,2,2,0,11,2006,3,4,325300
45,3,57,7449,2,3,2,3,2,2,2,15,2,2,2,5,7,7,1930,1950,2,2,4,7,3,0,3,2,2,3,2,2,4,0,2,0,637,637,2,2,2,3,1108,0,0,1108,0,0,1,0,3,1,2,6,2,1,4,2,1930,3,1,280,2,2,3,0,0,205,0,0,0,2,5,2,0,6,2007,2,2,139400
20,2,75,9742,2,2,2,2,2,2,2,2,2,2,2,3,8,5,2002,2002,3,2,2,2,2,281,2,2,2,2,2,2,4,0,2,0,1777,1777,2,2,2,2,1795,0,0,1795,0,0,2,0,3,1,2,7,2,1,4,2,2002,2,2,534,2,2,2,171,159,0,0,0,0,2,2,2,0,9,2008,2,2,230000
120,3,44,4224,2,2,2,2,2,2,2,16,2,2,5,3,5,7,1976,1976,2,2,8,8,3,0,3,2,2,2,2,2,2,840,2,0,200,1040,2,4,2,2,1060,0,0,1060,1,0,1,0,3,1,3,6,2,1,3,2,1976,3,2,572,2,2,2,100,110,0,0,0,0,2,2,2,0,6,2007,2,2,129900
20,2,2,8246,2,2,3,2,2,2,2,11,2,2,2,3,5,8,1968,2001,2,2,9,6,3,0,3,3,3,3,2,4,5,188,5,668,204,1060,2,2,2,2,1060,0,0,1060,1,0,1,0,3,1,2,6,2,1,3,2,1968,3,1,270,2,2,2,406,90,0,0,0,0,2,3,2,0,5,2010,2,2,154000
20,2,110,14230,2,2,2,2,2,4,2,12,2,2,2,3,8,5,2007,2007,2,2,2,2,4,640,2,2,2,2,2,2,4,0,2,0,1566,1566,2,2,2,2,1600,0,0,1600,0,0,2,0,3,1,2,7,2,1,4,2,2007,2,3,890,2,2,2,0,56,0,0,0,0,2,2,2,0,7,2009,2,2,256300
20,2,60,7200,2,2,2,2,2,4,2,13,2,2,2,3,5,7,1951,2000,2,2,4,7,3,0,3,2,3,3,2,4,6,234,6,486,180,900,2,4,2,2,900,0,0,900,0,1,1,0,3,1,2,5,2,0,2,3,2005,3,2,576,2,2,2,222,32,0,0,0,0,2,2,2,0,5,2010,2,2,134800
20,2,98,11478,2,2,2,2,2,2,2,12,2,2,2,3,8,5,2007,2008,2,2,2,2,4,200,2,2,2,4,2,2,2,1218,2,0,486,1704,2,2,2,2,1704,0,0,1704,1,0,2,0,3,1,2,7,2,1,4,2,2008,2,3,772,2,2,2,0,50,0,0,0,0,2,2,2,0,5,2010,2,2,306000
20,2,47,16321,2,2,3,2,2,5,2,13,2,2,2,3,5,6,1957,1997,2,2,3,3,3,0,3,2,3,3,2,3,6,1277,2,0,207,1484,2,4,2,2,1600,0,0,1600,1,0,1,0,2,1,3,6,2,2,4,2,1957,2,1,319,2,2,2,288,258,0,0,0,0,2,2,2,0,12,2006,2,2,207500
30,3,60,6324,2,2,3,2,2,2,2,10,3,4,2,3,4,6,1927,1950,2,2,3,3,3,0,3,2,4,3,2,2,4,0,2,0,520,520,2,5,3,2,520,0,0,520,0,0,1,0,1,1,5,4,2,0,2,3,1920,3,1,240,3,2,2,49,0,87,0,0,0,2,2,2,0,5,2008,2,2,68500
70,4,50,8500,2,4,2,2,2,2,2,15,3,2,2,2,4,4,1920,1950,4,2,6,9,3,0,3,4,4,3,2,2,4,0,2,0,649,649,2,4,3,2,649,668,0,1317,0,0,1,0,3,1,3,6,2,0,2,3,1920,3,1,250,2,3,3,0,54,172,0,0,0,2,3,2,0,7,2008,2,2,40000
20,2,2,8544,2,2,3,2,2,5,2,11,2,2,2,3,5,6,1966,2006,2,2,5,5,3,0,3,2,3,3,2,2,4,0,2,0,1228,1228,2,3,2,2,1228,0,0,1228,0,0,1,1,3,1,2,6,2,0,2,2,1966,3,1,271,2,2,2,0,65,0,0,0,0,2,3,2,0,6,2008,2,2,149350
20,2,85,11049,2,2,2,2,2,4,2,2,2,2,2,3,8,5,2007,2007,2,2,2,2,3,0,2,2,2,4,2,5,4,0,2,0,1234,1234,2,2,2,2,1234,0,0,1234,0,0,2,0,3,1,2,7,2,0,2,2,2007,2,2,484,2,2,2,0,30,0,0,0,0,2,2,2,0,1,2008,2,2,179900
20,2,70,10552,2,2,3,2,2,2,2,13,2,2,2,3,5,5,1959,1959,3,2,6,9,3,0,3,2,3,3,2,2,5,1018,2,0,380,1398,2,3,2,2,1700,0,0,1700,0,1,1,1,4,1,2,6,2,1,4,2,1959,2,2,447,2,2,2,0,38,0,0,0,0,2,2,2,0,4,2010,2,2,165500
120,2,60,7313,2,2,2,2,2,2,2,12,2,2,5,3,9,5,2005,2005,3,2,3,3,2,246,4,2,2,4,2,2,2,1153,2,0,408,1561,2,2,2,2,1561,0,0,1561,1,0,2,0,2,1,4,6,2,1,4,2,2005,4,2,556,2,2,2,203,47,0,0,0,0,2,2,2,0,8,2007,2,2,277500
60,2,108,13418,2,2,2,2,2,2,2,12,2,2,2,2,8,5,2004,2005,2,2,2,2,4,132,2,2,2,4,2,5,4,0,2,0,1117,1117,2,2,2,2,1132,1320,0,2452,0,0,3,1,4,1,2,9,2,1,4,4,2004,4,3,691,2,2,2,113,32,0,0,0,0,2,2,2,0,9,2006,2,2,309000
20,2,112,10859,2,2,2,2,2,4,2,2,2,2,2,3,5,5,1994,1995,2,2,2,2,3,0,3,2,2,2,2,2,4,0,2,0,1097,1097,2,2,2,2,1097,0,0,1097,0,0,1,1,3,1,3,6,2,0,2,2,1995,3,2,672,2,2,2,392,64,0,0,0,0,2,2,2,0,6,2009,2,2,145000
20,2,74,8532,2,2,2,2,2,2,2,13,2,2,2,3,5,6,1954,1990,3,2,4,7,2,650,3,2,3,3,2,2,5,1213,2,0,84,1297,2,3,2,2,1297,0,0,1297,0,1,1,0,3,1,3,5,2,1,3,2,1954,4,2,498,2,2,2,0,0,0,0,0,0,2,2,2,0,10,2009,2,2,153000
20,2,68,7922,2,2,2,2,2,2,2,13,2,2,2,3,5,7,1953,2007,2,2,2,2,3,0,3,3,3,3,2,2,2,731,2,0,326,1057,2,4,2,2,1057,0,0,1057,1,0,1,0,3,1,2,5,2,0,2,3,1953,3,1,246,2,2,2,0,52,0,0,0,0,2,2,2,0,1,2010,2,3,109000
90,2,65,6040,2,2,2,2,2,2,2,17,2,2,4,3,4,5,1955,1955,2,2,10,6,3,0,3,2,2,5,4,6,7,0,4,0,0,0,2,4,3,5,1152,0,0,1152,0,0,2,0,2,2,5,6,2,0,2,6,2,5,0,0,5,4,3,0,0,0,0,0,0,2,2,2,0,6,2008,2,5,82000
20,2,84,8658,2,2,2,2,2,2,2,13,2,2,2,3,6,5,1965,1965,2,2,4,7,2,101,3,2,3,3,2,2,5,643,2,0,445,1088,2,2,2,2,1324,0,0,1324,0,0,2,0,3,1,3,6,2,1,3,2,1965,2,2,440,2,2,2,0,138,0,0,0,0,2,4,2,0,12,2006,2,3,160000
20,2,115,16905,2,2,2,2,2,2,2,18,2,2,2,3,5,6,1959,1959,2,2,2,2,3,0,3,3,3,3,2,3,6,967,2,0,383,1350,2,3,2,2,1328,0,0,1328,0,1,1,1,2,1,3,5,2,2,4,2,1959,2,1,308,2,2,4,0,104,0,0,0,0,2,2,2,0,7,2007,2,2,170000
85,2,2,9180,2,2,3,2,2,5,2,14,2,2,2,6,5,7,1983,1983,2,2,5,5,3,0,3,2,3,2,2,5,3,747,7,93,0,840,2,3,2,2,884,0,0,884,1,0,1,0,2,1,2,5,2,0,2,2,1983,2,2,504,2,5,2,240,0,0,0,0,0,2,3,2,0,12,2007,2,2,144000
20,2,2,9200,2,2,3,2,2,5,2,2,2,2,2,3,5,6,1975,1980,3,2,2,2,3,0,3,2,3,2,2,5,8,280,3,491,167,938,2,4,2,2,938,0,0,938,1,0,1,0,3,1,3,5,2,0,2,3,1977,3,1,308,2,2,2,145,0,0,0,0,0,2,3,2,0,7,2008,2,2,130250
20,2,70,7945,2,2,2,2,2,2,2,13,2,2,2,3,5,6,1959,1959,2,2,6,7,3,0,3,2,3,3,2,2,3,179,3,506,465,1150,2,2,2,4,1150,0,0,1150,1,0,1,0,3,1,3,6,2,0,2,2,1959,2,1,300,2,2,2,0,0,0,0,0,0,2,2,2,0,5,2006,2,2,141000
120,2,61,7658,2,2,2,2,2,2,2,12,2,2,5,3,9,5,2005,2005,3,2,3,3,2,412,4,2,2,4,2,2,2,456,2,0,1296,1752,2,2,2,2,1752,0,0,1752,1,0,2,0,2,1,4,6,2,1,4,2,2005,2,2,576,2,2,2,196,82,0,0,0,0,2,2,2,0,2,2010,2,2,319900
50,2,48,12822,2,2,3,2,2,5,2,6,2,2,2,4,7,5,2003,2003,2,2,2,2,3,0,2,2,2,4,2,2,2,1351,2,0,83,1434,2,2,2,2,1518,631,0,2149,1,0,1,1,1,1,2,6,2,1,6,2,2003,2,2,670,2,2,2,168,43,0,0,198,0,2,2,2,0,8,2009,2,3,239686
20,5,84,11096,2,2,2,2,2,2,2,7,2,2,2,3,8,5,2006,2006,2,2,2,2,3,0,2,2,2,2,2,5,2,24,2,0,1632,1656,2,2,2,2,1656,0,0,1656,0,0,2,0,3,1,2,7,2,0,2,2,2006,2,3,826,2,2,2,0,146,0,0,0,0,2,2,2,0,7,2007,2,2,249700
190,3,33,4456,2,2,2,2,2,2,2,9,2,2,3,2,4,5,1920,2008,2,2,3,3,3,0,3,2,4,3,2,2,4,0,2,0,736,736,2,3,2,2,736,716,0,1452,0,0,2,0,2,3,3,8,2,0,2,6,2,5,0,0,5,4,3,0,0,102,0,0,0,2,2,2,0,6,2009,3,4,113000
20,2,66,7742,2,2,2,2,2,2,2,11,2,2,2,3,5,7,1966,1966,2,2,5,5,3,0,3,2,3,3,2,2,6,763,2,0,192,955,2,2,2,2,955,0,0,955,1,0,1,0,3,1,3,6,2,0,2,2,1966,3,1,386,2,2,2,0,0,0,0,0,0,2,3,2,0,1,2007,2,2,127000
60,2,2,13869,2,2,4,2,2,4,2,19,2,2,2,2,6,6,1997,1997,2,2,2,2,3,0,3,2,2,2,2,5,2,182,2,0,612,794,2,3,2,2,794,676,0,1470,0,1,2,0,3,1,3,6,2,0,2,2,1997,4,2,388,2,2,2,0,75,0,0,0,0,2,2,2,0,7,2007,2,2,177000
50,3,52,6240,2,2,2,2,2,2,2,10,2,2,2,4,6,6,1934,1950,2,2,4,7,3,0,3,2,2,3,2,2,4,0,2,0,816,816,2,4,2,2,816,0,360,1176,0,0,1,0,3,1,3,6,2,1,4,3,1985,3,2,528,2,2,2,112,0,0,0,0,0,2,3,3,400,9,2006,2,2,114500
90,3,110,8472,3,2,4,3,2,4,3,15,7,2,4,3,5,5,1963,1963,2,2,4,7,3,0,5,2,3,2,2,3,8,104,8,712,0,816,2,4,3,2,816,0,0,816,1,0,1,0,2,1,3,5,2,0,2,5,1963,3,2,516,2,2,2,106,0,0,0,0,0,2,2,2,0,5,2010,2,2,110000
20,2,68,50271,2,2,3,4,2,2,2,3,2,2,2,3,9,5,1981,1987,2,3,7,4,3,0,2,2,3,4,2,3,2,1810,2,0,32,1842,2,3,2,2,1842,0,0,1842,2,0,0,1,0,1,2,5,2,1,4,2,1981,4,3,894,2,2,2,857,72,0,0,0,0,2,2,2,0,11,2006,2,2,385000
80,2,60,7134,2,2,2,3,2,2,3,13,2,2,2,7,5,5,1955,1955,2,2,3,3,3,0,3,2,3,3,2,2,3,384,2,0,0,384,2,4,2,2,1360,0,0,1360,0,0,1,0,3,1,3,6,3,1,3,3,1962,3,2,572,2,2,2,0,50,0,0,0,0,2,3,2,0,2,2007,2,2,130000
20,2,100,10175,2,2,3,2,2,2,2,13,2,2,2,3,6,5,1964,1964,2,2,5,6,2,272,3,2,3,3,2,2,6,490,2,0,935,1425,2,3,2,2,1425,0,0,1425,0,0,2,0,3,1,3,7,2,1,4,2,1964,2,2,576,2,2,2,0,0,0,407,0,0,2,2,2,0,7,2008,2,2,180500
160,5,24,2645,2,4,2,2,2,2,2,7,2,2,6,2,8,5,1999,2000,2,2,3,3,2,456,2,2,2,2,2,2,2,649,2,0,321,970,2,2,2,2,983,756,0,1739,1,0,2,1,3,1,2,7,2,0,2,2,1999,4,2,480,2,2,2,115,0,0,0,0,0,2,2,2,0,8,2009,2,3,172500
60,2,89,11645,2,2,3,2,2,4,2,2,2,2,2,2,7,5,2004,2004,2,2,2,2,3,0,2,2,2,2,2,2,4,0,2,0,860,860,2,2,2,2,860,860,0,1720,0,0,2,1,3,1,2,7,2,0,2,2,2004,2,2,565,2,2,2,0,70,0,0,0,0,2,2,2,0,8,2006,2,2,196500
60,2,66,13682,2,2,4,5,2,5,2,20,2,2,2,2,10,5,2006,2006,3,2,2,2,2,1031,4,2,2,4,2,3,4,0,2,0,1410,1410,2,2,2,2,1426,1519,0,2945,0,0,3,1,3,1,2,10,2,1,4,4,2006,4,3,641,2,2,2,192,0,37,0,0,0,2,2,2,0,10,2006,3,4,438780
20,2,60,7200,2,2,2,3,2,2,2,2,2,2,2,3,5,7,1972,1972,2,2,5,5,3,0,3,2,3,3,2,5,3,632,2,0,148,780,2,2,2,2,780,0,0,780,0,0,1,0,2,1,3,4,2,0,2,3,1973,3,1,352,2,2,2,196,0,0,0,0,0,2,3,2,0,1,2008,2,2,124900
20,2,63,13072,2,2,2,2,2,2,2,14,6,2,2,3,6,5,2004,2004,2,2,2,2,3,0,3,2,2,2,2,2,3,941,2,0,217,1158,2,2,2,2,1158,0,0,1158,1,0,1,1,3,1,2,5,2,0,2,3,2006,3,2,576,2,2,2,0,50,0,0,0,0,2,2,2,0,5,2006,3,4,158000
75,3,60,7200,2,2,2,2,2,2,2,15,2,2,2,8,5,7,1920,1996,2,2,3,3,3,0,3,2,4,3,5,2,4,0,2,0,530,530,2,4,3,2,581,530,0,1111,0,0,1,0,3,1,5,6,2,0,2,3,1935,3,1,288,2,2,3,0,0,144,0,0,0,2,2,2,0,3,2007,2,2,101000
120,2,44,6442,2,2,3,2,2,2,2,12,2,2,5,3,8,5,2006,2006,2,2,2,2,4,178,2,2,2,2,3,4,2,24,2,0,1346,1370,2,2,2,2,1370,0,0,1370,0,0,2,0,2,1,2,6,2,1,4,2,2006,2,2,484,2,2,2,120,49,0,0,0,0,2,2,2,0,10,2007,2,2,202500
70,3,50,10300,2,2,3,3,2,2,2,9,8,5,2,2,7,6,1921,1950,2,2,11,10,3,0,3,2,4,3,2,2,4,0,2,0,576,576,2,3,2,2,902,808,0,1710,0,0,2,0,3,1,3,9,2,0,2,3,1990,3,2,480,2,2,2,12,11,64,0,0,0,2,5,2,0,4,2010,2,2,140000
60,2,2,9375,2,2,2,2,2,2,2,2,2,2,2,2,7,5,1997,1998,2,2,2,2,2,573,3,2,2,2,2,2,2,739,2,0,318,1057,2,2,2,2,1057,977,0,2034,1,0,2,1,3,1,2,8,2,0,2,2,1998,2,2,645,2,2,2,576,36,0,0,0,0,2,5,2,0,2,2009,2,2,219500
60,2,76,9591,2,2,2,2,2,2,2,12,2,2,2,2,8,5,2004,2005,2,2,2,2,2,344,2,2,2,4,2,5,4,0,2,0,1143,1143,2,2,2,2,1143,1330,0,2473,0,0,2,1,4,1,2,9,2,1,4,4,2004,2,3,852,2,2,2,192,151,0,0,0,0,2,2,2,0,10,2007,2,2,317000
20,2,2,19900,2,2,2,2,2,2,2,13,9,2,2,3,7,5,1970,1989,2,2,9,6,2,287,3,2,3,2,2,3,2,912,2,0,1035,1947,2,4,2,2,2207,0,0,2207,1,0,2,0,3,1,3,7,3,1,4,2,1970,2,2,576,2,2,2,301,0,0,0,0,0,2,2,2,0,7,2010,2,2,180000
20,2,72,10665,2,2,3,2,2,2,2,2,2,2,2,3,7,5,2003,2003,2,2,2,2,2,167,2,2,2,2,2,5,2,1013,2,0,440,1453,2,2,2,2,1479,0,0,1479,1,0,2,0,3,1,2,7,2,0,2,2,2003,2,2,558,2,2,2,144,29,0,0,0,0,2,2,2,0,6,2007,2,2,226000
30,3,47,4608,2,2,2,2,2,4,2,9,5,2,2,3,4,6,1945,1950,2,2,3,3,3,0,3,3,3,3,2,2,4,0,2,0,747,747,2,4,2,2,747,0,0,747,0,0,1,0,2,1,3,4,2,0,2,2,1945,3,1,220,2,2,2,0,0,0,0,0,0,2,2,2,0,6,2010,2,2,80000
50,2,81,15593,2,2,2,2,2,4,2,21,2,2,2,4,7,4,1953,1953,2,2,6,11,3,0,2,2,3,3,2,2,6,603,2,0,701,1304,3,4,2,2,1304,983,0,2287,0,0,2,0,3,1,3,7,2,1,3,2,1953,4,2,667,2,2,2,0,21,114,0,0,0,2,2,2,0,7,2006,2,2,225000
20,2,95,13651,2,2,3,2,2,2,2,13,2,2,2,3,7,6,1973,1973,2,2,9,6,2,1115,3,3,3,2,2,3,3,1880,2,0,343,2223,2,2,2,2,2223,0,0,2223,1,0,2,0,3,1,3,8,2,2,4,2,1973,4,2,516,2,2,2,300,0,0,0,0,0,2,2,2,0,2,2007,2,2,244000
20,2,69,7599,2,2,2,2,2,4,2,6,2,2,2,3,4,6,1982,2006,2,2,5,6,3,0,3,2,3,3,2,2,3,565,2,0,280,845,2,4,2,2,845,0,0,845,1,0,1,0,2,1,3,4,2,0,2,3,1987,3,2,360,2,2,2,0,0,0,0,0,0,2,2,2,0,6,2007,2,2,129500
60,2,74,10141,2,2,3,2,2,4,2,19,2,2,2,2,7,5,1998,1998,2,2,2,2,2,40,3,2,2,2,2,2,4,0,2,0,832,832,2,3,2,2,885,833,0,1718,0,0,2,1,3,1,3,7,2,1,3,2,1998,4,2,427,2,2,2,0,94,0,0,291,0,2,2,2,0,12,2009,2,2,185000
20,2,85,10200,2,2,2,2,2,2,2,13,2,2,2,3,5,7,1954,2003,2,2,4,7,2,104,3,2,3,3,2,2,3,320,3,362,404,1086,2,3,2,2,1086,0,0,1086,1,0,1,0,3,1,3,6,2,0,2,2,1989,3,2,490,2,2,2,0,0,0,0,0,0,2,4,2,0,5,2010,2,2,144900
50,3,60,5790,2,2,2,2,2,4,2,9,2,2,2,2,3,6,1915,1950,4,2,2,2,3,0,2,3,3,6,2,2,4,0,2,0,840,840,2,3,3,2,840,765,0,1605,0,0,2,0,3,2,3,8,2,0,2,3,1915,3,1,379,2,2,2,0,0,202,0,0,0,2,2,2,0,5,2010,2,2,107400
180,3,21,1596,2,2,2,2,2,2,2,16,2,2,6,7,4,5,1973,1973,2,2,8,8,3,0,3,2,3,2,2,3,2,462,2,0,0,462,2,4,2,2,526,462,0,988,1,0,1,0,2,1,3,5,2,0,2,4,1973,3,1,297,2,2,2,120,101,0,0,0,0,2,4,2,0,11,2009,2,2,91000
20,2,2,8475,2,2,3,2,2,2,2,13,2,2,2,3,4,7,1956,1956,2,2,2,2,3,0,3,2,3,3,2,2,3,228,2,0,724,952,2,2,2,4,952,0,0,952,0,0,1,0,2,1,3,4,2,0,2,3,1956,3,1,283,2,2,2,0,0,0,0,0,0,2,2,2,0,4,2008,2,2,135750
50,3,50,8635,2,2,2,2,2,2,2,10,2,2,2,4,5,5,1948,2001,2,2,4,7,3,0,3,2,3,3,2,2,6,336,8,41,295,672,2,4,2,2,1072,213,0,1285,1,0,1,0,2,1,3,6,3,0,2,3,1948,3,1,240,2,2,2,0,0,0,0,0,0,2,3,2,0,1,2008,2,2,127000
90,2,72,10778,2,2,2,2,2,2,2,11,2,2,4,3,4,5,1968,1968,3,2,5,5,3,0,3,2,3,3,2,2,4,0,2,0,1768,1768,2,4,3,2,1768,0,0,1768,0,0,2,0,4,2,3,8,2,0,2,6,2,5,0,0,5,4,2,0,0,0,0,0,0,2,2,2,0,4,2010,2,2,136500
50,3,60,10440,2,3,2,2,2,4,2,9,2,2,2,2,5,6,1910,1981,2,2,4,7,3,0,3,2,2,3,2,2,4,0,2,0,440,440,2,3,2,2,682,548,0,1230,0,0,1,1,2,1,3,5,2,0,2,3,1966,3,2,440,2,2,2,74,0,128,0,0,0,2,3,2,0,5,2009,2,2,110000
60,2,100,13000,2,2,2,2,2,4,2,13,2,2,2,2,6,6,1968,1968,2,2,2,2,2,576,3,3,3,2,2,2,5,448,2,0,448,896,2,4,2,2,1182,960,0,2142,0,0,2,1,4,1,2,8,2,1,4,2,1968,4,1,509,2,2,2,0,72,0,0,252,0,2,2,2,0,6,2009,2,2,193500
120,3,32,4500,2,2,2,2,2,3,2,6,2,2,5,3,6,5,1998,1998,3,2,2,2,2,443,3,3,2,4,3,2,2,1201,2,0,36,1237,2,2,2,2,1337,0,0,1337,1,0,2,0,2,1,3,5,2,0,2,2,1998,4,2,405,2,2,2,0,199,0,0,0,0,2,2,2,0,3,2006,2,2,153500
20,2,78,10206,2,2,2,2,2,2,2,7,2,2,2,3,8,5,2007,2007,2,2,2,2,4,468,3,2,2,2,2,2,2,33,2,0,1530,1563,2,2,2,2,1563,0,0,1563,0,0,2,0,3,1,2,6,2,1,4,2,2007,2,3,758,2,2,2,144,99,0,0,0,0,2,2,2,0,10,2008,2,2,245000
